timestamp,latitude,longitude,altitude,πλήθος δορυφόρων,Φορτίο Κινητήρα,Θερμοκρασία Ψυκτικού Υγρού Κινητήρα,Απόλυτη Πίεση Εισαγωγής,Στροφές κινητήρα,Ταχύτητα οχήματος,Αβάνς,Θερμοκρασία Αέρα Εισαγωγής,Θέση Πεταλούδας,battery_vdc
11/5/26 9:48,37.979103,24.008218,2,10,24.0,73.0,24.0,1032.0,25.0,10.0,30.0,14.0,13397
11/5/26 9:48,37.978792,24.00814,4,10,35.0,73.0,29.0,986.0,24.0,25.0,30.0,15.0,13422
11/5/26 9:48,37.97855,24.00813,11,9,34.0,73.0,30.0,843.0,23.0,8.0,30.0,14.0,13336
11/5/26 9:48,37.97817,24.008122,16,9,37.0,73.0,31.0,802.0,22.0,6.0,30.0,14.0,13430
11/5/26 9:48,37.978052,24.008127,15,9,36.0,73.0,31.0,803.0,21.0,7.0,30.0,14.0,13396
11/5/26 9:48,37.977912,24.008182,13,9,36.0,73.0,30.0,795.0,19.0,6.0,30.0,14.0,13211
11/5/26 9:48,37.977727,24.008263,10,9,57.0,74.0,62.0,904.0,16.0,17.0,30.0,18.0,13244
11/5/26 9:49,37.977652,24.008247,9,9,47.0,74.0,45.0,1030.0,18.0,24.0,30.0,18.0,13441
11/5/26 9:49,37.9776,24.008245,8,9,43.0,74.0,42.0,1070.0,19.0,25.0,30.0,17.0,13350
11/5/26 9:49,37.977235,24.008223,5,9,23.0,74.0,23.0,1026.0,19.0,8.0,30.0,14.0,13406
11/5/26 9:49,37.977162,24.008192,5,9,33.0,75.0,27.0,983.0,17.0,24.0,30.0,14.0,13338
11/5/26 9:49,37.97712,24.00818,5,9,41.0,75.0,32.0,963.0,17.0,24.0,30.0,16.0,13319
11/5/26 9:49,37.977033,24.008177,3,9,34.0,75.0,28.0,874.0,16.0,13.0,30.0,14.0,13349
11/5/26 9:49,37.976942,24.008188,3,9,44.0,75.0,30.0,834.0,14.0,2.0,30.0,15.0,13367
11/5/26 9:49,37.976868,24.008222,2,9,39.0,75.0,40.0,1114.0,14.0,25.0,30.0,17.0,13258
11/5/26 9:49,37.976608,24.008213,-1,9,28.0,75.0,49.0,1566.0,19.0,41.0,30.0,19.0,13533
11/5/26 9:49,37.976327,24.008238,-3,9,14.0,75.0,19.0,1280.0,16.0,14.0,30.0,14.0,13491
11/5/26 9:49,37.976243,24.008243,-1,9,24.0,76.0,24.0,1049.0,13.0,12.0,30.0,14.0,13380
11/5/26 9:49,37.976203,24.008247,0,9,38.0,76.0,29.0,993.0,12.0,24.0,30.0,16.0,13377
11/5/26 9:49,37.975968,24.008267,1,9,33.0,76.0,41.0,1360.0,17.0,35.0,30.0,18.0,13513
11/5/26 9:49,37.975788,24.008282,5,9,34.0,76.0,66.0,1714.0,21.0,37.0,30.0,21.0,13391
11/5/26 9:49,37.975397,24.00831,8,9,27.0,77.0,37.0,1416.0,25.0,35.0,30.0,18.0,13445
11/5/26 9:50,37.974775,24.0083,19,9,34.0,78.0,29.0,828.0,19.0,8.0,30.0,14.0,13511
11/5/26 9:50,37.974633,24.008297,21,9,66.0,78.0,91.0,1122.0,20.0,4.0,30.0,24.0,13437
11/5/26 9:50,37.974297,24.008325,28,9,34.0,78.0,29.0,826.0,17.0,8.0,30.0,14.0,13505
11/5/26 9:50,37.97425,24.008337,28,9,36.0,78.0,30.0,804.0,15.0,8.0,30.0,14.0,13526
11/5/26 9:50,37.974083,24.008325,26,9,37.0,79.0,30.0,789.0,5.0,8.0,30.0,14.0,13504
11/5/26 9:50,37.97407,24.008322,26,9,38.0,79.0,30.0,750.0,3.0,6.0,30.0,14.0,13498
11/5/26 9:50,37.974058,24.008315,26,9,41.0,79.0,31.0,731.0,2.0,10.0,30.0,14.0,13367
11/5/26 9:52,37.974043,24.008037,41,10,,,,,,,,,12636
11/5/26 9:52,37.974043,24.008037,41,10,,,,,,,,,12597
11/5/26 10:05,37.974043,24.008037,0,0,,,,,,,,,12469
11/5/26 10:05,37.973837,24.007902,30,9,28.0,70.0,39.0,1657.0,12.0,39.0,33.0,19.0,13351
11/5/26 10:05,37.973837,24.007902,30,9,26.0,70.0,43.0,1855.0,13.0,41.0,33.0,19.0,13355
11/5/26 10:05,37.973667,24.007895,30,8,34.0,71.0,29.0,833.0,15.0,10.0,33.0,14.0,13220
11/5/26 10:05,37.973603,24.007903,30,9,36.0,71.0,31.0,801.0,14.0,7.0,33.0,14.0,13302
11/5/26 10:05,37.97355,24.007902,29,9,38.0,71.0,31.0,793.0,13.0,8.0,33.0,14.0,13255
11/5/26 10:05,37.973528,24.007892,29,9,37.0,71.0,31.0,799.0,11.0,6.0,33.0,14.0,13225
11/5/26 10:05,37.973513,24.007887,28,9,37.0,71.0,31.0,792.0,7.0,8.0,33.0,14.0,13255
11/5/26 10:05,37.973477,24.007872,27,9,37.0,72.0,30.0,776.0,4.0,8.0,34.0,14.0,13253
11/5/26 10:05,37.97346,24.007872,26,9,40.0,72.0,31.0,760.0,1.0,8.0,34.0,14.0,13170
11/5/26 10:06,37.973337,24.008025,17,8,11.0,73.0,19.0,1690.0,15.0,27.0,33.0,14.0,13359
11/5/26 10:06,37.973332,24.008142,16,8,37.0,74.0,31.0,789.0,4.0,8.0,33.0,14.0,13259
11/5/26 10:06,37.973333,24.008175,16,8,41.0,74.0,32.0,754.0,0.0,6.0,33.0,14.0,13291
11/5/26 10:06,37.97334,24.008182,16,9,39.0,74.0,31.0,764.0,0.0,7.0,33.0,14.0,13269
11/5/26 10:06,37.973345,24.008188,16,9,40.0,74.0,31.0,760.0,0.0,8.0,33.0,14.0,13263
11/5/26 10:06,37.973345,24.008195,16,9,41.0,74.0,32.0,750.0,0.0,9.0,33.0,14.0,13269
11/5/26 10:07,37.973548,24.008338,13,10,44.0,78.0,33.0,809.0,6.0,22.0,33.0,15.0,13387
11/5/26 10:07,37.973565,24.008345,13,10,36.0,78.0,30.0,807.0,5.0,6.0,33.0,14.0,13377
11/5/26 10:07,37.973585,24.00835,13,10,37.0,78.0,30.0,796.0,5.0,8.0,33.0,14.0,13359
11/5/26 10:07,37.973605,24.008352,14,10,35.0,78.0,30.0,790.0,4.0,6.0,33.0,14.0,13351
11/5/26 10:07,37.973837,24.008273,20,10,52.0,79.0,53.0,870.0,11.0,5.0,33.0,18.0,13275
11/5/26 10:07,37.974015,24.008343,23,10,27.0,80.0,34.0,1389.0,17.0,33.0,33.0,17.0,13447
11/5/26 10:08,37.97457,24.008343,33,10,68.0,81.0,81.0,909.0,2.0,18.0,33.0,17.0,13400
11/5/26 10:08,37.974578,24.008348,33,10,45.0,81.0,70.0,1079.0,7.0,21.0,33.0,18.0,13329
11/5/26 10:08,37.974583,24.008342,34,10,40.0,81.0,69.0,1640.0,11.0,27.0,33.0,23.0,13427
11/5/26 10:08,37.974603,24.008337,33,10,40.0,81.0,75.0,2201.0,15.0,39.0,33.0,24.0,13463
11/5/26 10:08,37.974835,24.008318,37,10,35.0,81.0,30.0,804.0,17.0,6.0,32.0,14.0,13400
11/5/26 10:08,37.974978,24.008357,38,10,34.0,81.0,30.0,804.0,17.0,7.0,33.0,14.0,13407
11/5/26 10:08,37.975012,24.008348,39,10,35.0,81.0,29.0,790.0,17.0,8.0,33.0,14.0,13402
11/5/26 10:08,37.975052,24.008345,39,10,35.0,82.0,30.0,811.0,17.0,10.0,33.0,16.0,13397
11/5/26 10:08,37.975092,24.008347,39,10,80.0,82.0,80.0,994.0,18.0,17.0,33.0,20.0,13340
11/5/26 10:08,37.975492,24.008335,37,10,21.0,82.0,30.0,1579.0,29.0,35.0,32.0,16.0,13457
11/5/26 10:08,37.975903,24.008363,38,10,34.0,83.0,30.0,831.0,6.0,8.0,32.0,14.0,13387
11/5/26 10:08,37.975935,24.008333,34,10,35.0,83.0,30.0,812.0,5.0,8.0,32.0,14.0,13380
11/5/26 10:08,37.976115,24.008273,30,10,22.0,83.0,33.0,2383.0,17.0,39.0,32.0,19.0,13473
11/5/26 10:08,37.97614,24.008265,30,10,19.0,83.0,28.0,2473.0,17.0,36.0,32.0,19.0,13479
11/5/26 10:08,37.976347,24.008243,30,10,33.0,84.0,67.0,1760.0,22.0,27.0,32.0,22.0,13460
11/5/26 10:09,37.976865,24.008257,34,10,33.0,85.0,30.0,824.0,28.0,5.0,32.0,14.0,13388
11/5/26 10:09,37.977245,24.008283,36,9,36.0,85.0,31.0,794.0,6.0,6.0,32.0,14.0,13379
11/5/26 10:09,37.977275,24.00829,37,10,34.0,85.0,30.0,786.0,2.0,6.0,32.0,14.0,13384
11/5/26 10:09,37.977507,24.008318,38,9,29.0,84.0,39.0,1466.0,18.0,37.0,31.0,18.0,13460
11/5/26 10:09,37.977763,24.008312,42,10,20.0,83.0,25.0,1506.0,19.0,32.0,31.0,16.0,13424
11/5/26 10:09,37.97791,24.00821,42,10,29.0,83.0,54.0,1644.0,20.0,41.0,31.0,20.0,13403
11/5/26 10:09,37.977963,24.008183,42,10,23.0,83.0,39.0,1716.0,21.0,38.0,31.0,18.0,13377
11/5/26 10:09,37.978185,24.008103,42,10,7.0,83.0,18.0,1510.0,19.0,254.0,31.0,13.0,13419
11/5/26 10:09,37.978258,24.008082,39,10,29.0,83.0,27.0,954.0,8.0,10.0,31.0,14.0,13424
11/5/26 10:09,37.97828,24.008075,38,10,30.0,83.0,28.0,890.0,4.0,9.0,31.0,14.0,13335
11/5/26 10:10,37.97846,24.008173,28,10,18.0,83.0,36.0,1250.0,15.0,0.0,31.0,18.0,13455
11/5/26 10:10,37.979398,24.008338,30,10,27.0,83.0,42.0,1504.0,27.0,32.0,31.0,18.0,13455
11/5/26 10:10,37.980005,24.008577,30,10,36.0,84.0,30.0,803.0,4.0,6.0,31.0,14.0,13378
11/5/26 10:10,37.980043,24.0086,28,10,38.0,84.0,30.0,749.0,0.0,6.0,32.0,14.0,13293
11/5/26 10:10,37.980185,24.00868,24,10,34.0,84.0,41.0,1256.0,16.0,30.0,31.0,18.0,13449
11/5/26 10:10,37.980288,24.00874,23,10,22.0,84.0,22.0,1240.0,16.0,26.0,31.0,15.0,12957
11/5/26 10:10,37.980392,24.00881,21,10,27.0,84.0,33.0,1389.0,17.0,33.0,31.0,17.0,13204
11/5/26 10:10,37.980718,24.009008,16,10,35.0,83.0,44.0,1304.0,23.0,17.0,31.0,20.0,13465
11/5/26 10:11,37.980768,24.009042,15,10,36.0,83.0,49.0,1375.0,25.0,24.0,31.0,19.0,13462
11/5/26 10:11,37.981348,24.009403,10,10,30.0,84.0,37.0,1347.0,32.0,32.0,31.0,18.0,13446
11/5/26 10:11,37.982203,24.009925,10,10,23.0,84.0,27.0,1269.0,30.0,28.0,31.0,16.0,13423
11/5/26 10:11,37.982992,24.010432,13,10,31.0,84.0,29.0,870.0,16.0,5.0,32.0,14.0,13350
11/5/26 10:11,37.983142,24.010547,10,10,51.0,84.0,51.0,898.0,11.0,21.0,32.0,17.0,13318
11/5/26 10:12,37.983927,24.011205,12,10,26.0,84.0,25.0,1083.0,20.0,26.0,31.0,14.0,13409
11/5/26 10:12,37.984292,24.011537,12,10,37.0,84.0,30.0,750.0,0.0,6.0,32.0,14.0,13372
11/5/26 10:12,37.984293,24.011547,12,10,37.0,84.0,30.0,748.0,0.0,7.0,32.0,14.0,13377
11/5/26 10:12,37.984292,24.011547,12,10,36.0,84.0,30.0,744.0,0.0,7.0,32.0,14.0,13338
11/5/26 10:12,37.984458,24.011717,9,10,33.0,84.0,64.0,1743.0,22.0,38.0,31.0,21.0,13455
11/5/26 10:12,37.98469,24.011935,9,10,30.0,83.0,35.0,1261.0,23.0,29.0,31.0,17.0,13411
11/5/26 10:12,37.985117,24.012315,8,10,30.0,83.0,45.0,1461.0,26.0,39.0,31.0,18.0,13431
11/5/26 10:12,37.985253,24.01238,9,10,28.0,83.0,48.0,1527.0,27.0,41.0,31.0,18.0,13389
11/5/26 10:13,37.986127,24.012683,17,10,16.0,83.0,21.0,1244.0,22.0,14.0,31.0,14.0,13390
11/5/26 10:13,37.986333,24.012798,17,10,35.0,83.0,29.0,786.0,0.0,8.0,32.0,14.0,13392
11/5/26 10:13,37.98643,24.01285,16,10,30.0,84.0,46.0,1261.0,15.0,26.0,31.0,20.0,13449
11/5/26 10:13,37.986768,24.013032,16,10,15.0,84.0,29.0,1444.0,26.0,7.0,31.0,17.0,13474
11/5/26 10:13,37.987692,24.013478,17,10,36.0,84.0,66.0,1490.0,36.0,32.0,31.0,21.0,13457
11/5/26 10:13,37.987947,24.01362,19,10,31.0,84.0,60.0,1618.0,39.0,38.0,31.0,20.0,13303
11/5/26 10:13,37.988762,24.014342,16,10,30.0,84.0,51.0,1722.0,41.0,42.0,31.0,20.0,13469
11/5/26 10:14,37.989298,24.014787,15,10,30.0,84.0,54.0,1804.0,43.0,42.0,30.0,20.0,13549
11/5/26 10:14,37.990153,24.015282,13,10,23.0,84.0,30.0,1660.0,40.0,36.0,31.0,17.0,13479
11/5/26 10:14,37.990382,24.015478,10,10,22.0,83.0,30.0,1622.0,39.0,36.0,31.0,17.0,13395
11/5/26 10:14,37.990958,24.016162,7,10,33.0,83.0,42.0,1358.0,33.0,34.0,31.0,19.0,13445
11/5/26 10:14,37.991123,24.016347,2,10,36.0,83.0,58.0,1456.0,35.0,32.0,31.0,21.0,13418
11/5/26 10:14,37.991295,24.016617,0,10,20.0,83.0,29.0,1485.0,36.0,33.0,31.0,16.0,13387
11/5/26 10:14,37.991435,24.017035,1,10,27.0,83.0,27.0,962.0,31.0,10.0,31.0,14.0,12772
11/5/26 10:14,37.991558,24.017382,5,11,33.0,83.0,30.0,805.0,17.0,6.0,31.0,14.0,12701
11/5/26 10:14,37.99163,24.017528,4,11,34.0,83.0,30.0,805.0,6.0,8.0,31.0,14.0,13397
11/5/26 10:14,37.991643,24.017562,3,11,36.0,83.0,30.0,770.0,4.0,6.0,32.0,14.0,12837
11/5/26 10:14,37.991658,24.017635,3,11,32.0,84.0,58.0,1932.0,13.0,42.0,31.0,21.0,13487
11/5/26 10:14,37.991852,24.018123,9,11,67.0,83.0,73.0,920.0,11.0,8.0,32.0,20.0,13492
11/5/26 10:14,37.991878,24.018138,9,11,52.0,83.0,67.0,1102.0,14.0,21.0,31.0,20.0,13511
11/5/26 10:15,37.991905,24.018142,10,11,26.0,84.0,30.0,1175.0,15.0,27.0,31.0,15.0,13508
11/5/26 10:15,37.991935,24.01812,11,11,31.0,83.0,36.0,1171.0,14.0,20.0,31.0,18.0,13471
11/5/26 10:15,37.991985,24.018047,12,11,37.0,84.0,50.0,1255.0,15.0,27.0,31.0,19.0,13495
11/5/26 10:15,37.991992,24.018,13,11,40.0,84.0,54.0,1375.0,17.0,20.0,31.0,21.0,13451
11/5/26 10:15,37.992013,24.017827,18,11,37.0,84.0,74.0,1950.0,24.0,38.0,31.0,23.0,13428
11/5/26 10:15,37.992113,24.016845,19,11,20.0,84.0,24.0,1090.0,24.0,12.0,31.0,14.0,13347
11/5/26 10:15,37.992137,24.016597,20,11,32.0,84.0,30.0,830.0,11.0,6.0,31.0,14.0,13421
11/5/26 10:15,37.992133,24.016565,21,11,34.0,84.0,30.0,802.0,10.0,6.0,31.0,14.0,13462
11/5/26 10:15,37.992132,24.016538,21,11,34.0,84.0,30.0,804.0,9.0,6.0,31.0,14.0,13522
11/5/26 10:15,37.99213,24.016517,22,11,34.0,84.0,30.0,799.0,8.0,6.0,31.0,14.0,13463
11/5/26 10:15,37.992108,24.016485,22,11,34.0,84.0,30.0,801.0,10.0,6.0,31.0,14.0,13192
11/5/26 10:15,37.992065,24.016458,20,11,33.0,84.0,30.0,810.0,13.0,5.0,32.0,14.0,13214
11/5/26 10:15,37.991935,24.01641,19,11,32.0,84.0,29.0,766.0,0.0,7.0,32.0,14.0,13234
11/5/26 10:15,37.99195,24.016425,21,11,,,,,,,,,12689
11/5/26 10:16,37.991938,24.01644,24,11,,,,,,,,,12556
11/5/26 10:16,37.991938,24.01644,24,11,,,,,,,,,12556
11/5/26 10:20,37.991938,24.01644,24,11,,,,,,,,,12375
11/5/26 10:21,37.991938,24.01644,24,11,,,,,,,,,12400
11/5/26 10:21,37.991938,24.01644,24,11,,,,,,,,,12395
11/5/26 10:22,37.991938,24.01644,24,11,,,,,,,,,12467
11/5/26 11:22,37.991938,24.01644,0,0,,,,,,,,,12643
11/5/26 12:22,37.991938,24.01644,0,0,,,,,,,,,12617
11/5/26 13:22,37.991938,24.01644,0,0,,,,,,,,,12632
11/5/26 14:22,37.991938,24.01644,0,0,,,,,,,,,12599
11/5/26 15:22,37.991938,24.01644,0,0,,,,,,,,,12599
11/5/26 16:22,37.991938,24.01644,0,0,,,,,,,,,12599
11/5/26 16:33,37.991938,24.01644,0,0,,,,,,,,,12356
11/5/26 16:33,37.99184,24.016558,24,4,40.0,31.0,51.0,1144.0,8.0,13.0,28.0,19.0,13251
11/5/26 16:33,37.99188,24.016542,23,4,39.0,32.0,47.0,1104.0,8.0,12.0,28.0,18.0,13281
11/5/26 16:33,37.991973,24.016523,20,4,55.0,32.0,66.0,1007.0,6.0,4.0,28.0,20.0,13223
11/5/26 16:33,37.992012,24.01651,22,4,49.0,33.0,67.0,1021.0,6.0,6.0,28.0,20.0,13253
11/5/26 16:33,37.992118,24.016463,21,4,43.0,34.0,66.0,1078.0,7.0,254.0,28.0,20.0,13357
11/5/26 16:33,37.99216,24.016453,19,4,42.0,34.0,66.0,1067.0,8.0,253.0,28.0,20.0,13172
11/5/26 16:33,37.992187,24.016523,19,4,36.0,34.0,60.0,1198.0,8.0,12.0,28.0,20.0,13243
11/5/26 16:34,37.992183,24.016558,18,4,30.0,35.0,56.0,1441.0,10.0,14.0,28.0,20.0,13277
11/5/26 16:34,37.992233,24.01666,16,4,24.0,35.0,44.0,1252.0,9.0,0.0,28.0,18.0,13301
11/5/26 16:34,37.992225,24.01667,15,4,34.0,36.0,51.0,1096.0,8.0,255.0,28.0,18.0,13275
11/5/26 16:34,37.992213,24.016705,15,4,50.0,36.0,63.0,1023.0,7.0,255.0,28.0,19.0,13276
11/5/26 16:34,37.992213,24.016708,13,4,52.0,36.0,62.0,1037.0,7.0,254.0,28.0,19.0,13202
11/5/26 16:34,37.992212,24.016693,12,4,50.0,36.0,62.0,961.0,7.0,9.0,28.0,20.0,13164
11/5/26 16:34,37.9922,24.016673,11,4,48.0,37.0,65.0,995.0,1.0,0.0,28.0,20.0,12920
11/5/26 16:34,37.992193,24.016668,10,4,40.0,37.0,61.0,1094.0,3.0,252.0,28.0,19.0,12888
11/5/26 16:34,37.992193,24.01668,9,4,32.0,37.0,53.0,1086.0,2.0,255.0,28.0,18.0,13194
11/5/26 16:34,37.99219,24.0167,9,4,42.0,37.0,58.0,1038.0,0.0,254.0,28.0,19.0,13280
11/5/26 16:34,37.992172,24.016697,8,4,39.0,38.0,56.0,1067.0,0.0,254.0,28.0,19.0,13083
11/5/26 16:34,37.992208,24.01667,8,4,51.0,38.0,60.0,925.0,1.0,19.0,28.0,20.0,12629
11/5/26 16:34,37.992237,24.016662,7,4,56.0,39.0,69.0,1025.0,7.0,255.0,28.0,20.0,12539
11/5/26 16:34,37.99223,24.016638,6,4,48.0,39.0,64.0,1146.0,8.0,12.0,28.0,21.0,13076
11/5/26 16:34,37.992212,24.016618,5,4,36.0,39.0,59.0,1486.0,10.0,21.0,28.0,21.0,13358
11/5/26 16:34,37.992268,24.016202,4,4,12.0,40.0,30.0,1622.0,23.0,34.0,28.0,14.0,13454
11/5/26 16:34,37.992413,24.015592,4,4,26.0,42.0,54.0,1585.0,29.0,8.0,28.0,19.0,13514
11/5/26 16:34,37.992412,24.015303,3,4,26.0,42.0,47.0,1696.0,30.0,28.0,28.0,18.0,13396
11/5/26 16:34,37.992362,24.01473,6,4,38.0,43.0,81.0,1688.0,31.0,28.0,28.0,24.0,13508
11/5/26 16:34,37.992342,24.014622,7,4,39.0,43.0,76.0,1795.0,32.0,36.0,28.0,23.0,13511
11/5/26 16:34,37.992323,24.014517,8,4,12.0,43.0,32.0,1620.0,33.0,31.0,28.0,12.0,13486
11/5/26 16:34,37.992297,24.013727,6,5,21.0,44.0,61.0,1477.0,36.0,33.0,28.0,20.0,13499
11/5/26 16:34,37.99233,24.013373,7,5,36.0,45.0,62.0,1501.0,35.0,25.0,28.0,20.0,13416
11/5/26 16:35,37.991998,24.013262,15,7,35.0,46.0,64.0,1485.0,35.0,34.0,28.0,21.0,13418
11/5/26 16:35,37.991997,24.012037,11,8,70.0,48.0,92.0,1201.0,29.0,12.0,28.0,28.0,13393
11/5/26 16:35,37.992018,24.011872,11,8,60.0,48.0,86.0,1311.0,32.0,16.0,28.0,23.0,13367
11/5/26 16:35,37.992078,24.011812,11,8,54.0,48.0,83.0,1374.0,33.0,25.0,28.0,23.0,13332
11/5/26 16:35,37.992237,24.01166,12,8,44.0,48.0,81.0,1500.0,36.0,30.0,28.0,23.0,13417
11/5/26 16:35,37.992573,24.011347,14,8,30.0,49.0,56.0,1522.0,36.0,38.0,28.0,19.0,13418
11/5/26 16:35,37.992688,24.01107,15,7,54.0,49.0,97.0,1503.0,36.0,24.0,28.0,28.0,13418
11/5/26 16:35,37.992887,24.010397,15,7,20.0,50.0,25.0,1228.0,30.0,13.0,28.0,15.0,13461
11/5/26 16:35,37.992993,24.00974,13,7,54.0,51.0,45.0,760.0,18.0,20.0,28.0,16.0,13321
11/5/26 16:35,37.992975,24.009595,13,7,85.0,51.0,85.0,787.0,19.0,9.0,28.0,21.0,13218
11/5/26 16:35,37.992977,24.009495,13,7,84.0,51.0,87.0,878.0,21.0,11.0,28.0,22.0,13275
11/5/26 16:35,37.993007,24.009347,14,8,65.0,51.0,72.0,972.0,23.0,19.0,28.0,19.0,13218
11/5/26 16:35,37.993055,24.009205,15,8,49.0,51.0,49.0,1009.0,24.0,20.0,28.0,18.0,13250
11/5/26 16:35,37.993165,24.00894,17,8,43.0,52.0,38.0,906.0,22.0,20.0,28.0,16.0,13380
11/5/26 16:35,37.993222,24.008815,17,7,42.0,52.0,38.0,823.0,20.0,9.0,28.0,15.0,13426
11/5/26 16:35,37.993265,24.008683,17,8,53.0,52.0,47.0,767.0,19.0,14.0,28.0,16.0,13313
11/5/26 16:35,37.993247,24.00862,17,8,51.0,52.0,48.0,808.0,19.0,9.0,28.0,17.0,13337
11/5/26 16:35,37.993222,24.008575,18,8,47.0,52.0,46.0,846.0,20.0,6.0,28.0,16.0,13363
11/5/26 16:36,37.993175,24.008553,18,8,43.0,53.0,43.0,896.0,21.0,5.0,28.0,16.0,13279
11/5/26 16:36,37.99312,24.008543,18,8,39.0,53.0,39.0,920.0,22.0,3.0,28.0,16.0,13071
11/5/26 16:36,37.993048,24.008555,18,8,32.0,53.0,34.0,947.0,23.0,2.0,28.0,15.0,13266
11/5/26 16:36,37.992117,24.008523,19,9,40.0,54.0,33.0,788.0,19.0,10.0,28.0,15.0,13367
11/5/26 16:36,37.991918,24.00852,24,9,56.0,54.0,63.0,808.0,19.0,1.0,28.0,18.0,13303
11/5/26 16:36,37.991882,24.008513,26,9,75.0,54.0,79.0,877.0,21.0,15.0,28.0,20.0,13319
11/5/26 16:36,37.991587,24.008462,31,9,48.0,54.0,67.0,1237.0,30.0,25.0,28.0,21.0,13372
11/5/26 16:36,37.990892,24.008468,33,10,33.0,55.0,63.0,1640.0,39.0,37.0,28.0,21.0,13517
11/5/26 16:36,37.98995,24.008513,32,10,29.0,57.0,52.0,1778.0,43.0,43.0,28.0,20.0,13488
11/5/26 16:36,37.989038,24.008543,32,10,17.0,58.0,21.0,1505.0,45.0,14.0,28.0,14.0,13477
11/5/26 16:37,37.988047,24.008497,33,9,18.0,58.0,21.0,1429.0,43.0,28.0,28.0,15.0,13449
11/5/26 16:37,37.987088,24.008508,30,9,12.0,58.0,19.0,1372.0,41.0,13.0,28.0,14.0,13470
11/5/26 16:37,37.986533,24.008443,31,10,35.0,59.0,45.0,1369.0,41.0,34.0,28.0,19.0,13503
11/5/26 16:37,37.985663,24.008102,28,9,31.0,59.0,42.0,1399.0,42.0,37.0,28.0,18.0,13444
11/5/26 16:37,37.984737,24.007747,24,10,10.0,60.0,34.0,1471.0,44.0,29.0,28.0,13.0,13475
11/5/26 16:37,37.983792,24.007378,23,10,30.0,61.0,62.0,1509.0,45.0,26.0,28.0,20.0,13514
11/5/26 16:37,37.982817,24.007063,22,9,41.0,63.0,78.0,1519.0,45.0,30.0,28.0,24.0,13477
11/5/26 16:38,37.981905,24.00674,25,9,32.0,64.0,65.0,1686.0,50.0,37.0,28.0,20.0,13485
11/5/26 16:38,37.980945,24.00642,24,9,0.0,65.0,18.0,1376.0,41.0,26.0,28.0,13.0,13473
11/5/26 16:38,37.98042,24.006302,23,10,30.0,65.0,33.0,1245.0,37.0,29.0,28.0,17.0,13439
11/5/26 16:38,37.98024,24.006335,22,10,39.0,65.0,53.0,1256.0,38.0,26.0,28.0,20.0,13438
11/5/26 16:38,37.980072,24.00641,21,10,38.0,65.0,51.0,1253.0,38.0,26.0,28.0,19.0,13392
11/5/26 16:38,37.979723,24.006487,20,9,38.0,65.0,52.0,1268.0,38.0,26.0,28.0,19.0,13447
11/5/26 16:38,37.97877,24.00639,17,10,31.0,65.0,42.0,1386.0,41.0,36.0,28.0,18.0,13453
11/5/26 16:38,37.9778,24.006295,17,10,32.0,66.0,41.0,1370.0,41.0,35.0,28.0,18.0,13437
11/5/26 16:38,37.976895,24.006203,19,10,32.0,67.0,47.0,1409.0,42.0,34.0,28.0,19.0,13425
11/5/26 16:38,37.975952,24.006165,19,11,31.0,67.0,42.0,1397.0,42.0,36.0,28.0,18.0,13454
11/5/26 16:39,37.974992,24.006157,21,11,31.0,68.0,42.0,1401.0,42.0,36.0,28.0,18.0,13431
11/5/26 16:39,37.974052,24.006128,25,11,14.0,69.0,20.0,1312.0,39.0,14.0,28.0,14.0,13427
11/5/26 16:39,37.97369,24.006075,25,10,38.0,69.0,39.0,1178.0,35.0,29.0,28.0,18.0,13396
11/5/26 16:39,37.973623,24.006003,25,11,42.0,69.0,52.0,1176.0,35.0,24.0,28.0,19.0,13404
11/5/26 16:39,37.97305,24.005403,21,11,37.0,69.0,49.0,1327.0,40.0,30.0,28.0,19.0,13453
11/5/26 16:39,37.972778,24.005265,18,11,14.0,70.0,19.0,1312.0,39.0,14.0,28.0,14.0,13348
11/5/26 16:39,37.97252,24.005125,16,11,31.0,70.0,26.0,1076.0,32.0,26.0,28.0,16.0,13337
11/5/26 16:39,37.97244,24.004958,14,12,34.0,70.0,45.0,1060.0,32.0,4.0,28.0,15.0,13406
11/5/26 16:39,37.972415,24.004855,14,12,26.0,70.0,25.0,1007.0,30.0,12.0,28.0,14.0,13321
11/5/26 16:39,37.972382,24.00477,15,12,38.0,70.0,28.0,986.0,29.0,24.0,28.0,16.0,13341
11/5/26 16:39,37.97233,24.004707,15,12,73.0,70.0,80.0,1023.0,31.0,16.0,28.0,21.0,13364
11/5/26 16:39,37.972268,24.004667,15,12,70.0,70.0,84.0,1103.0,33.0,15.0,28.0,22.0,13328
11/5/26 16:39,37.972193,24.004637,15,12,69.0,70.0,89.0,1179.0,35.0,14.0,28.0,24.0,13384
11/5/26 16:39,37.971642,24.004543,14,10,47.0,71.0,88.0,1502.0,45.0,26.0,28.0,23.0,13504
11/5/26 16:39,37.970717,24.004275,7,11,29.0,72.0,51.0,1536.0,46.0,40.0,28.0,19.0,13482
11/5/26 16:40,37.969767,24.004003,6,12,36.0,73.0,31.0,838.0,32.0,9.0,28.0,14.0,13409
11/5/26 16:40,37.969628,24.003977,8,12,38.0,73.0,32.0,789.0,17.0,8.0,28.0,14.0,13363
11/5/26 16:40,37.969543,24.003948,10,12,40.0,74.0,33.0,793.0,5.0,7.0,28.0,15.0,13330
